Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"PREDICTED: Zalophus californianus HLA class II histocompatibility antigen, DQ beta 1 chain (LOC113926580), transcript variant X2, mRNA",Zalophus californianus,466,466,100%,1e-129,97.78,1223,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_027601666.2?report=genbank&log$=nucltop&blast_rank=1&RID=A9PV9WYB016"",""XM_027601666.2"")"
"PREDICTED: Zalophus californianus HLA class II histocompatibility antigen, DQ beta 1 chain (LOC113926580), transcript variant X1, mRNA",Zalophus californianus,466,466,100%,1e-129,97.78,1247,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_027601665.2?report=genbank&log$=nucltop&blast_rank=2&RID=A9PV9WYB016"",""XM_027601665.2"")"
"Zalophus californianus MHC class II antigen (Zaca-DQB) mRNA, Zaca-DQB*10 allele, complete cds",Zalophus californianus,466,466,100%,1e-129,97.78,1122,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AF503406.1?report=genbank&log$=nucltop&blast_rank=3&RID=A9PV9WYB016"",""AF503406.1"")"
"Zalophus californianus MHC class II antigen (Zaca-DQB) mRNA, Zaca-DQB-DQB*06 allele, complete cds",Zalophus californianus,466,466,100%,1e-129,97.78,800,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AF503402.1?report=genbank&log$=nucltop&blast_rank=4&RID=A9PV9WYB016"",""AF503402.1"")"
"Zalophus californianus MHC class II antigen (Zaca-DQB) mRNA, Zaca-DQB*05 allele, complete cds",Zalophus californianus,466,466,100%,1e-129,97.78,1146,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AF503401.1?report=genbank&log$=nucltop&blast_rank=5&RID=A9PV9WYB016"",""AF503401.1"")"
"Zalophus californianus MHC class II antigen (Zaca-DQB) mRNA, Zaca-DQB*04 allele, complete cds",Zalophus californianus,466,466,100%,1e-129,97.78,1146,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AF503400.1?report=genbank&log$=nucltop&blast_rank=6&RID=A9PV9WYB016"",""AF503400.1"")"
"Zalophus californianus MHC class II antigen (Zaca-DQB) mRNA, Zaca-DQB*02 allele, complete cds",Zalophus californianus,466,466,100%,1e-129,97.78,1146,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AF503398.1?report=genbank&log$=nucltop&blast_rank=7&RID=A9PV9WYB016"",""AF503398.1"")"
"Zalophus californianus MHC class II antigen (Zaca-DQB) mRNA, Zaca-DQB*01 allele, complete cds",Zalophus californianus,466,466,100%,1e-129,97.78,1146,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AF503397.1?report=genbank&log$=nucltop&blast_rank=8&RID=A9PV9WYB016"",""AF503397.1"")"
"Zalophus californianus MHC class II antigen (Zaca-DQB) mRNA, Zaca-DQB*11 allele, complete cds",Zalophus californianus,460,460,100%,5e-128,97.41,1122,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AF503407.1?report=genbank&log$=nucltop&blast_rank=9&RID=A9PV9WYB016"",""AF503407.1"")"
"PREDICTED: Eumetopias jubatus HLA class II histocompatibility antigen, DQ beta 1 chain-like (LOC114222182), transcript variant X2, mRNA",Eumetopias jubatus,455,455,100%,3e-126,97.04,1225,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_028120590.1?report=genbank&log$=nucltop&blast_rank=10&RID=A9PV9WYB016"",""XM_028120590.1"")"
"PREDICTED: Eumetopias jubatus HLA class II histocompatibility antigen, DQ beta 1 chain-like (LOC114222182), transcript variant X1, mRNA",Eumetopias jubatus,455,455,100%,3e-126,97.04,1249,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_028120589.1?report=genbank&log$=nucltop&blast_rank=11&RID=A9PV9WYB016"",""XM_028120589.1"")"
"Zalophus californianus MHC class II antigen (Zaca-DQB) mRNA, Zaca-DQB*03 allele, complete cds",Zalophus californianus,444,444,100%,6e-123,96.30,1146,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AF503399.1?report=genbank&log$=nucltop&blast_rank=12&RID=A9PV9WYB016"",""AF503399.1"")"
"PREDICTED: Phoca vitulina HLA class II histocompatibility antigen, DQ beta 1 chain-like (LOC116635716), transcript variant X3, mRNA",Phoca vitulina,427,427,100%,6e-118,95.19,1169,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_032410076.1?report=genbank&log$=nucltop&blast_rank=13&RID=A9PV9WYB016"",""XM_032410076.1"")"
"PREDICTED: Phoca vitulina HLA class II histocompatibility antigen, DQ beta 1 chain-like (LOC116635716), transcript variant X2, mRNA",Phoca vitulina,427,427,100%,6e-118,95.19,1363,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_032410075.1?report=genbank&log$=nucltop&blast_rank=14&RID=A9PV9WYB016"",""XM_032410075.1"")"
"PREDICTED: Phoca vitulina HLA class II histocompatibility antigen, DQ beta 1 chain-like (LOC116635716), transcript variant X1, mRNA",Phoca vitulina,427,427,100%,6e-118,95.19,1244,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_032410074.1?report=genbank&log$=nucltop&blast_rank=15&RID=A9PV9WYB016"",""XM_032410074.1"")"
"PREDICTED: Halichoerus grypus HLA class II histocompatibility antigen, DQ beta 1 chain-like (LOC118552205), transcript variant X2, mRNA",Halichoerus grypus,427,427,100%,6e-118,95.19,1233,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_036118533.1?report=genbank&log$=nucltop&blast_rank=16&RID=A9PV9WYB016"",""XM_036118533.1"")"
"PREDICTED: Halichoerus grypus HLA class II histocompatibility antigen, DQ beta 1 chain-like (LOC118552205), transcript variant X1, mRNA",Halichoerus grypus,427,427,100%,6e-118,95.19,1256,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_036118532.1?report=genbank&log$=nucltop&blast_rank=17&RID=A9PV9WYB016"",""XM_036118532.1"")"
"PREDICTED: Neomonachus schauinslandi HLA class II histocompatibility antigen, DQ beta 1 chain-like (LOC110575559), mRNA",Neomonachus schauinslandi,416,416,100%,1e-114,94.44,1244,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_021684532.1?report=genbank&log$=nucltop&blast_rank=18&RID=A9PV9WYB016"",""XM_021684532.1"")"
"PREDICTED: Mirounga leonina HLA class II histocompatibility antigen, DQ beta 1 chain-like (LOC118001168), mRNA",Mirounga leonina,411,411,100%,6e-113,94.07,1244,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_034991166.1?report=genbank&log$=nucltop&blast_rank=19&RID=A9PV9WYB016"",""XM_034991166.1"")"
"PREDICTED: Leptonychotes weddellii HLA class II histocompatibility antigen, DQ beta 1 chain (LOC102747485), transcript variant X2, mRNA",Leptonychotes weddellii,394,394,100%,6e-108,92.96,1335,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_006738044.2?report=genbank&log$=nucltop&blast_rank=20&RID=A9PV9WYB016"",""XM_006738044.2"")"
"PREDICTED: Leptonychotes weddellii HLA class II histocompatibility antigen, DQ beta 1 chain (LOC102747485), transcript variant X1, mRNA",Leptonychotes weddellii,394,394,100%,6e-108,92.96,1359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_006738043.1?report=genbank&log$=nucltop&blast_rank=21&RID=A9PV9WYB016"",""XM_006738043.1"")"
"PREDICTED: Callorhinus ursinus HLA class II histocompatibility antigen, DQ beta 1 chain-like (LOC112816047), transcript variant X2, mRNA",Callorhinus ursinus,377,377,100%,6e-103,91.85,1228,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_025862387.1?report=genbank&log$=nucltop&blast_rank=22&RID=A9PV9WYB016"",""XM_025862387.1"")"
"PREDICTED: Callorhinus ursinus HLA class II histocompatibility antigen, DQ beta 1 chain-like (LOC112816047), transcript variant X1, mRNA",Callorhinus ursinus,377,377,100%,6e-103,91.85,1252,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/XM_025862386.1?report=genbank&log$=nucltop&blast_rank=23&RID=A9PV9WYB016"",""XM_025862386.1"")"
"Halichoerus grypus MHC class II antigen (Hagr-DQB) gene, Hagr-DQB*03 allele, partial cds",Halichoerus grypus,372,372,86%,3e-101,95.30,234,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ456124.1?report=genbank&log$=nucltop&blast_rank=24&RID=A9PV9WYB016"",""HQ456124.1"")"
"Halichoerus grypus MHC class II antigen (Hagr-DQB) gene, Hagr-DQB*01 allele, partial cds",Halichoerus grypus,366,366,86%,1e-99,94.87,234,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ456122.1?report=genbank&log$=nucltop&blast_rank=25&RID=A9PV9WYB016"",""HQ456122.1"")"
"Halichoerus grypus MHC class II antigen (Hagr-DQB) gene, Hagr-DQB*04 allele, partial cds",Halichoerus grypus,355,355,86%,3e-96,94.02,234,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ456125.1?report=genbank&log$=nucltop&blast_rank=26&RID=A9PV9WYB016"",""HQ456125.1"")"
"Halichoerus grypus MHC class II antigen (Hagr-DQB) gene, Hagr-DQB*02 allele, partial cds",Halichoerus grypus,350,350,86%,1e-94,93.62,234,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ456123.1?report=genbank&log$=nucltop&blast_rank=27&RID=A9PV9WYB016"",""HQ456123.1"")"
"Phocarctos hookeri MHC class II antigen (Pho-DQB) gene, Pho-DQB*0102 allele, partial cds",Phocarctos hookeri,294,294,63%,6e-78,97.66,171,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AY204353.1?report=genbank&log$=nucltop&blast_rank=28&RID=A9PV9WYB016"",""AY204353.1"")"
"Phocarctos hookeri MHC class II antigen (Pho-DQB) gene, Pho-DQB*0101 allele, partial cds",Phocarctos hookeri,283,283,63%,1e-74,96.49,171,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AY204352.1?report=genbank&log$=nucltop&blast_rank=29&RID=A9PV9WYB016"",""AY204352.1"")"
"Neophoca cinerea MHC class II antigen (NeciDQB) gene, NeciDQB*02 allele, partial cds",Neophoca cinerea,279,279,63%,2e-73,95.93,172,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP127613.1?report=genbank&log$=nucltop&blast_rank=30&RID=A9PV9WYB016"",""KP127613.1"")"
"Zalophus wollebaeki partial Zawo-DQB gene for MHC class II antigen, allele Zawo-DQB*01, exon 2",Zalophus wollebaeki,278,278,58%,6e-73,98.11,159,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HE663126.1?report=genbank&log$=nucltop&blast_rank=31&RID=A9PV9WYB016"",""HE663126.1"")"
"Halichoerus grypus MHC class II antigen (Hagr-DQB) gene, Hagr-DQB*05 allele, partial cds",Halichoerus grypus,270,270,74%,1e-70,91.00,234,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ456126.1?report=genbank&log$=nucltop&blast_rank=32&RID=A9PV9WYB016"",""HQ456126.1"")"
"Zalophus wollebaeki partial Zawo-DQB gene for MHC class II antigen, allele Zawo-DQB*02, exon 2",Zalophus wollebaeki,268,268,58%,4e-70,97.45,159,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HE663127.1?report=genbank&log$=nucltop&blast_rank=33&RID=A9PV9WYB016"",""HE663127.1"")"
"Zalophus wollebaeki partial Zawo-DQB gene for MHC class II antigen, allele Zawo-DQB*03, exon 2",Zalophus wollebaeki,267,267,58%,1e-69,96.86,159,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HE663128.1?report=genbank&log$=nucltop&blast_rank=34&RID=A9PV9WYB016"",""HE663128.1"")"
"Neophoca cinerea MHC class II antigen (NeciDQB) gene, NeciDQB*03 allele, partial cds",Neophoca cinerea,257,257,63%,8e-67,93.60,172,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP127614.1?report=genbank&log$=nucltop&blast_rank=35&RID=A9PV9WYB016"",""KP127614.1"")"
"Arctocephalus gazella clone AFS2 MHC class II antigen (MHC-DQB) gene, exon 2 and partial cds",Arctocephalus gazella,250,250,52%,1e-64,98.58,141,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AF111040.1?report=genbank&log$=nucltop&blast_rank=36&RID=A9PV9WYB016"",""AF111040.1"")"
"Zalophus californianus MHC class II antigen (Zaca-DQB) pseudogene mRNA, Zaca-DQB*07 allele, complete sequence",Zalophus californianus,244,336,72%,6e-63,98.55,1057,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AF503403.1?report=genbank&log$=nucltop&blast_rank=37&RID=A9PV9WYB016"",""AF503403.1"")"
"Arctocephalus forsteri clone NFS3 MHC class II antigen (MHC-DQB) gene, exon 2 and partial cds",Arctocephalus forsteri,244,244,52%,6e-63,97.87,141,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AF111044.1?report=genbank&log$=nucltop&blast_rank=38&RID=A9PV9WYB016"",""AF111044.1"")"
"Mirounga leonina clone SES8 MHC class II antigen (MHC-DQB) gene, exon 2 and partial cds",Mirounga leonina,226,226,51%,2e-57,95.71,141,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AF111038.1?report=genbank&log$=nucltop&blast_rank=39&RID=A9PV9WYB016"",""AF111038.1"")"
"Mirounga leonina clone SES6 MHC class II antigen (MHC-DQB) gene, exon 2 and partial cds",Mirounga leonina,226,226,51%,2e-57,95.71,141,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AF111036.1?report=genbank&log$=nucltop&blast_rank=40&RID=A9PV9WYB016"",""AF111036.1"")"
"Arctocephalus forsteri clone NFS1 MHC class II antigen (MHC-DQB) gene, exon 2 and partial cds",Arctocephalus forsteri,222,222,52%,3e-56,95.04,141,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AF111043.1?report=genbank&log$=nucltop&blast_rank=41&RID=A9PV9WYB016"",""AF111043.1"")"
"Mirounga leonina clone SES7 MHC class II antigen (MHC-DQB) gene, exon 2 and partial cds",Mirounga leonina,220,220,51%,1e-55,95.00,141,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AF111037.1?report=genbank&log$=nucltop&blast_rank=42&RID=A9PV9WYB016"",""AF111037.1"")"
"Mirounga leonina clone SES5 MHC class II antigen (MHC-DQB) gene, exon 2 and partial cds",Mirounga leonina,220,220,51%,1e-55,95.00,141,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AF111035.1?report=genbank&log$=nucltop&blast_rank=43&RID=A9PV9WYB016"",""AF111035.1"")"
"Mirounga leonina clone SES1 MHC class II antigen (MHC-DQB) gene, exon 2 and partial cds",Mirounga leonina,220,220,51%,1e-55,95.00,141,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AF111032.1?report=genbank&log$=nucltop&blast_rank=44&RID=A9PV9WYB016"",""AF111032.1"")"
"Mirounga leonina clone SES4 MHC class II antigen (MHC-DQB) gene, exon 2 and partial cds",Mirounga leonina,215,215,51%,5e-54,94.29,141,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AF111034.1?report=genbank&log$=nucltop&blast_rank=45&RID=A9PV9WYB016"",""AF111034.1"")"
"Monachus schauinslandi MHC class II antigen (DQB) gene, DQB*HMS1 allele, exon 2 and partial cds",Neomonachus schauinslandi,211,211,52%,6e-53,93.62,141,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AY007203.1?report=genbank&log$=nucltop&blast_rank=46&RID=A9PV9WYB016"",""AY007203.1"")"
"Arctocephalus forsteri clone NFS4 MHC class II antigen (MHC-DQB) gene, exon 2 and partial cds",Arctocephalus forsteri,211,211,52%,6e-53,93.62,141,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AF111045.1?report=genbank&log$=nucltop&blast_rank=47&RID=A9PV9WYB016"",""AF111045.1"")"
"Mirounga leonina clone SES3 MHC class II antigen (MHC-DQB) gene, exon 2 and partial cds",Mirounga leonina,209,209,51%,2e-52,93.57,141,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AF111033.1?report=genbank&log$=nucltop&blast_rank=48&RID=A9PV9WYB016"",""AF111033.1"")"
"Arctocephalus gazella clone AFS1 MHC class II antigen (MHC-DQB) gene, exon 2 and partial cds",Arctocephalus gazella,206,206,52%,3e-51,92.91,141,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AF111039.1?report=genbank&log$=nucltop&blast_rank=49&RID=A9PV9WYB016"",""AF111039.1"")"
"Arctocephalus gazella clone AFS4 MHC class II antigen (MHC-DQB) gene, exon 2 and partial cds",Arctocephalus gazella,200,200,52%,1e-49,92.25,141,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AF111042.1?report=genbank&log$=nucltop&blast_rank=50&RID=A9PV9WYB016"",""AF111042.1"")"
"Mirounga angustirostris clone NES2 MHC class II antigen (MHC-DQB) gene, exon 2 and partial cds",Mirounga angustirostris,198,198,51%,5e-49,92.14,141,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AF111031.1?report=genbank&log$=nucltop&blast_rank=51&RID=A9PV9WYB016"",""AF111031.1"")"
"Mirounga angustirostris clone NES1 MHC class II antigen (MHC-DQB) gene, exon 2 and partial cds",Mirounga angustirostris,198,198,51%,5e-49,92.14,141,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AF111030.1?report=genbank&log$=nucltop&blast_rank=52&RID=A9PV9WYB016"",""AF111030.1"")"
"Arctocephalus gazella clone AFS3 MHC class II antigen (MHC-DQB) gene, exon 2 and partial cds",Arctocephalus gazella,195,195,52%,6e-48,91.55,141,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AF111041.1?report=genbank&log$=nucltop&blast_rank=53&RID=A9PV9WYB016"",""AF111041.1"")"



		


