"","V1"
"1","XM_027601666.2"
"2","XM_027601665.2"
"3","AF503406.1"
"4","AF503402.1"
"5","AF503401.1"
"6","AF503400.1"
"7","AF503398.1"
"8","AF503397.1"
"9","AF503407.1"
"10","XM_028120590.1"
"11","XM_028120589.1"
"12","AF503399.1"
"13","XM_032410076.1"
"14","XM_032410075.1"
"15","XM_032410074.1"
"16","XM_036118533.1"
"17","XM_036118532.1"
"18","XM_021684532.1"
"19","XM_034991166.1"
"20","XM_006738044.2"
"21","XM_006738043.1"
"22","XM_025862387.1"
"23","XM_025862386.1"
"24","HQ456124.1"
"25","HQ456122.1"
"26","HQ456125.1"
"27","HQ456123.1"
"28","AY204353.1"
"29","AY204352.1"
"30","KP127613.1"
"31","HE663126.1"
"32","HQ456126.1"
"33","HE663127.1"
"34","HE663128.1"
"35","KP127614.1"
"36","AF111040.1"
"37","AF503403.1"
"39","AF111044.1"
"40","AF111038.1"
"41","AF111036.1"
"42","AF111043.1"
"43","AF111037.1"
"44","AF111035.1"
"45","AF111032.1"
"46","AF111034.1"
"47","AY007203.1"
"48","AF111045.1"
"49","AF111033.1"
"50","AF111039.1"
"51","AF111042.1"
"52","AF111031.1"
"53","AF111030.1"
"54","AF111041.1"
"56","AY007204.1"
"75","KP127612.1"
"81","AF503405.1"
"88","AF502564.1"
"89","AF502563.1"
"90","AF502562.1"
"91","AF502561.1"
"92","AF502560.1"
"93","AF503404.1"
